userId,movieId,rating,datetime,has_metadata
189310,63072,5.0,2015-02-08 20:40:45,
166880,1391,3.5,2007-11-11 15:12:50,
140130,3253,3.0,2000-05-31 18:23:23,
199836,288513,5.0,2023-08-05 18:07:39,
88204,7150,2.5,2012-06-02 09:51:56,
38095,100383,4.0,2014-08-31 02:38:08,
155357,5632,4.0,2006-05-05 15:03:01,
105498,334,4.0,1996-06-10 19:29:32,
177069,75395,4.5,2019-07-03 21:24:15,
74769,1273,4.5,2020-10-23 18:32:47,
96224,3910,3.5,2020-02-16 00:15:25,
99562,195159,5.0,2023-03-22 22:36:25,
136981,3034,4.5,2018-10-26 06:14:53,
194697,36401,3.0,2016-05-14 18:48:27,
144071,111362,3.5,2020-08-17 02:47:10,
54674,2478,2.0,2008-10-28 18:15:27,
57725,1673,4.0,2008-07-31 18:03:29,
102940,1265,3.0,1997-10-19 23:31:16,
24574,2953,1.0,1999-11-10 09:58:16,
83164,1876,3.5,2011-04-12 20:48:37,
148257,1213,3.5,2010-05-22 01:25:54,
87606,1405,3.5,2015-10-30 02:15:13,
144667,81845,4.0,2021-07-10 06:23:42,
163358,830,5.0,2017-01-24 17:53:47,
82417,1245,4.5,2015-08-22 21:48:51,
29216,3703,2.0,2008-08-08 01:09:11,
154259,2928,4.0,1999-12-31 03:56:59,
5259,2024,4.0,2002-02-19 18:14:11,
61151,5523,2.5,2014-12-13 23:41:57,
114171,736,4.5,2006-12-05 05:37:04,
100734,3252,4.5,2007-04-17 00:14:22,
84341,590,3.5,2006-02-14 16:07:27,
177140,4688,4.5,2010-08-23 10:19:34,
128035,4396,3.0,2020-11-07 05:18:30,
39166,85,4.0,1996-08-23 06:13:04,
82401,2335,4.5,2017-12-03 02:37:07,
10108,5334,3.0,2002-10-27 16:26:31,
141780,260,3.5,2007-02-06 03:17:02,
146155,10,4.0,2000-07-03 18:49:11,
124718,110102,3.0,2020-04-14 17:10:04,
181554,72701,3.0,2010-07-05 07:29:35,
49507,224264,3.5,2022-12-04 16:21:16,
90886,316,5.0,2008-04-15 10:10:57,
110069,1073,4.5,2023-06-22 15:35:49,
81396,5956,3.0,2017-04-02 01:05:37,
158731,239,4.5,2018-06-24 00:34:47,
149008,165551,4.0,2017-03-24 18:29:10,
63430,1282,4.5,2016-01-02 18:36:06,
127041,318,5.0,2015-06-07 22:51:05,
14227,2431,4.0,2000-07-03 02:29:25,
38866,1722,2.0,2002-12-08 21:46:18,
154556,8636,5.0,2005-03-16 13:21:39,
57753,2406,4.0,2006-07-09 23:20:39,
165931,34150,2.0,2022-04-03 15:48:42,
192994,223204,4.0,2023-09-03 04:16:27,
64702,527,5.0,2001-03-26 19:42:18,
44935,5608,2.5,2016-06-15 17:12:43,
109298,1610,4.0,2017-08-13 16:35:19,
64297,1394,5.0,2003-02-22 01:58:22,
169676,4368,0.5,2008-11-09 00:47:22,
166691,1391,3.5,2017-11-05 18:28:01,
139263,6016,3.5,2013-12-10 18:36:38,
140251,2023,2.0,2001-03-01 06:40:57,
158676,2822,2.5,2007-02-04 20:28:58,
126858,52973,4.0,2007-11-28 20:21:57,
136141,3745,5.0,2010-07-13 04:54:30,
144180,2848,4.0,2017-04-28 00:33:01,
54547,98243,4.0,2013-06-01 20:20:00,
2899,6552,4.0,2020-09-10 20:58:04,
132690,994,5.0,2000-04-20 21:27:51,
87222,4855,3.5,2020-02-21 18:59:12,
109121,104,4.0,1996-12-03 14:39:38,
126679,1093,4.0,2016-08-17 23:15:20,
91976,2605,3.0,1999-12-12 03:56:53,
48545,358,1.0,2000-05-23 19:08:21,
135365,111362,2.5,2020-08-08 23:10:23,
139949,5882,3.5,2011-07-08 06:23:08,
158502,49822,4.0,2007-06-19 17:27:08,
121972,588,3.0,2000-01-10 10:55:15,
35102,4308,5.0,2002-03-17 16:01:28,
158371,237,3.0,1996-05-10 14:52:28,
158755,4148,5.0,2011-08-08 12:46:16,
157337,4463,3.0,2001-07-12 20:14:41,
120148,90469,4.0,2021-09-03 03:04:26,
107330,4306,4.0,2011-04-19 15:03:10,
189976,84232,3.5,2016-05-02 11:29:07,
154178,455,2.0,2000-11-18 02:47:01,
152033,3578,4.0,2017-12-21 13:51:06,
180226,4019,5.0,2003-07-18 22:31:06,
167485,32587,4.0,2006-01-09 11:15:02,
164336,2390,4.0,2006-03-17 03:26:28,
105063,95875,2.0,2023-05-21 19:56:12,
158161,353,5.0,2009-07-15 06:47:21,
134912,3882,4.0,2001-06-22 15:25:43,
88816,6016,5.0,2015-11-15 05:00:09,
103108,455,3.0,1996-06-08 08:32:17,
28446,1215,2.5,2003-12-18 00:24:22,
118652,923,3.0,1996-10-22 21:24:43,
62389,1407,3.5,2005-04-07 16:48:52,
100499,3052,4.0,2006-07-09 00:19:45,
120429,909,4.0,2013-09-15 20:47:13,
44838,44191,4.0,2006-11-02 21:58:29,
178167,2420,4.0,2006-01-26 04:43:07,
134749,2420,4.0,2006-07-12 20:04:19,
77885,4886,3.5,2005-02-16 03:16:45,
74501,2329,2.5,2009-09-23 01:01:40,
63486,3155,3.5,2007-04-04 01:55:21,
1870,736,5.0,1996-07-15 04:18:42,
42217,434,2.0,1996-09-06 23:38:08,
168213,2902,2.0,2000-03-26 05:33:50,
138059,5816,4.0,2021-01-31 21:08:16,
97782,33660,3.5,2008-12-29 20:57:56,
35020,45722,1.5,2015-09-18 17:42:41,
102391,1077,4.0,1999-12-13 17:15:02,
95948,4587,1.0,2002-12-09 03:34:56,
29794,539,4.0,1996-08-02 18:19:47,
19597,858,4.0,2008-11-04 13:58:36,
30556,3176,4.5,2012-05-16 08:04:41,
123464,5255,3.5,2016-08-02 03:03:46,
116393,5349,3.0,2016-03-17 23:06:12,
97957,7132,5.0,2015-08-06 04:06:06,
112355,2268,4.0,2006-08-03 07:25:20,
34170,1127,3.0,1997-03-03 15:01:31,
76221,593,5.0,2019-10-08 13:24:40,
142190,93510,4.0,2015-11-08 21:41:10,
163855,115713,2.5,2015-06-25 14:28:58,
179172,6934,2.0,2007-03-12 02:15:58,
15183,73321,3.0,2019-12-29 20:23:15,
73837,4616,5.0,2005-12-26 22:09:20,
24209,2331,4.5,2003-06-18 04:30:02,
62723,356,4.0,2015-08-22 19:47:04,
124414,4007,4.0,2015-07-03 15:23:57,
178777,3256,5.0,2017-04-25 13:08:45,
176310,8874,3.0,2020-12-08 02:39:33,
76052,6659,3.5,2022-10-04 17:42:50,
23933,196889,4.0,2020-12-01 22:34:27,
195118,45728,4.5,2013-12-23 01:19:00,
33911,1449,2.5,2008-07-07 15:36:09,
123804,1198,4.0,2023-09-10 19:05:51,
168124,8132,3.5,2013-09-02 16:25:49,
5543,112552,5.0,2023-01-02 06:42:10,
150430,110655,1.0,2018-07-14 15:38:17,
181695,968,3.0,2009-08-04 14:06:52,
13286,103483,3.0,2020-11-04 09:35:34,
185748,356,5.0,2021-01-03 22:11:21,
156086,33145,3.0,2017-02-08 14:48:31,
33252,72378,3.5,2012-03-01 00:34:00,
13536,171743,4.0,2017-06-19 19:23:08,
141032,2399,4.5,2017-03-01 10:56:05,
200746,3994,3.0,2005-06-01 19:02:43,
179044,3953,1.0,2001-03-21 18:04:50,
171925,588,4.0,1996-12-20 23:57:33,
14290,3864,2.0,2017-06-09 21:57:33,
116635,1221,5.0,1999-10-06 18:07:33,
28162,1374,3.5,2008-08-02 12:36:29,
131174,98809,4.5,2015-10-09 23:24:15,
20028,173,2.0,2005-06-13 18:35:53,
130321,296,4.0,2005-04-28 13:23:20,
62934,3397,3.0,2001-07-15 16:42:21,
168259,47937,4.0,2022-03-17 20:03:55,
104450,2324,5.0,2000-12-10 03:41:29,
80618,53125,2.5,2015-11-29 00:25:16,
25249,87232,3.0,2018-02-11 23:14:31,
102082,858,4.5,2023-02-10 00:46:55,
4,2683,3.0,2000-06-08 17:31:19,True
110414,2826,2.0,2000-07-16 18:19:44,
165530,114935,5.0,2016-08-05 19:02:15,
40303,65982,5.0,2009-05-03 18:38:22,
98642,7153,4.5,2017-04-29 00:54:51,
191732,2678,3.5,2006-01-03 20:47:30,
130147,1527,4.5,2007-11-12 11:21:56,
26534,164200,5.0,2017-03-28 21:32:27,
185437,3104,5.0,2000-11-20 02:22:47,
83693,593,4.5,2010-12-11 03:55:33,
88917,103721,2.5,2023-02-18 00:37:47,
65631,46530,4.5,2012-05-16 15:17:32,
104331,354,3.0,2000-12-05 22:51:08,
149139,6537,2.5,2023-06-04 23:56:45,
194169,2571,3.0,2012-02-09 04:40:47,
189500,1457,4.0,2006-03-25 14:50:32,
122947,165109,3.5,2018-01-10 22:22:10,
22938,98491,4.5,2017-08-24 21:19:30,
88925,2044,1.0,2000-08-03 17:54:08,
22756,6874,4.5,2019-05-20 20:36:35,
34416,3267,2.5,2014-11-17 11:08:41,
157128,288,2.0,2001-07-17 15:38:23,
104450,2297,3.0,2000-12-10 04:00:37,
2421,6985,5.0,2013-11-22 09:52:15,
46510,1704,3.0,2001-11-10 03:14:17,
55568,1136,4.0,2004-02-29 11:25:50,
89637,2571,4.0,2013-09-03 14:36:56,
9457,6852,1.0,2004-03-05 17:24:05,
191429,6992,2.5,2004-02-17 02:20:25,
136585,1729,5.0,2007-03-27 22:33:01,
152073,48082,4.0,2018-11-13 00:33:13,
22361,1275,3.5,2005-10-18 07:19:10,
93068,173447,4.0,2018-09-06 16:39:53,
45106,3593,0.5,2020-03-20 21:33:37,
98903,6619,1.0,2011-08-18 14:23:55,
43895,3147,5.0,2022-08-03 21:38:22,
117307,2628,4.0,2002-10-14 09:58:39,
186520,296,4.0,2013-08-24 17:13:25,
46642,231,3.0,1996-08-24 21:20:41,
195672,1010,3.0,1998-07-28 19:20:24,
142479,2986,3.5,2007-06-12 09:45:57,
144987,2221,3.5,2020-06-14 14:57:58,
60941,293,4.0,2016-03-27 19:03:10,
109792,8961,2.5,2016-02-12 18:40:01,
61721,54001,4.0,2008-11-12 05:42:12,
42356,2068,4.0,2019-08-31 20:32:16,
4731,315,4.0,1996-04-24 11:03:19,
111314,55999,4.0,2009-01-31 23:49:06,
188313,550,4.0,2000-12-04 02:23:29,
19177,3101,5.0,2000-11-20 22:50:05,
171500,30707,4.0,2019-04-17 12:07:55,
6976,2300,3.5,2010-03-20 03:52:22,
188203,6378,2.5,2016-05-09 17:48:54,
161964,6440,3.0,2003-09-24 21:17:50,
78505,5881,4.0,2019-01-31 04:19:24,
130297,122886,4.0,2018-07-27 17:51:44,
110628,59715,2.0,2015-12-18 18:46:46,
136961,628,4.0,1996-06-13 07:50:52,
113137,438,3.0,2000-11-20 22:52:18,
40597,2733,2.5,2003-12-10 05:11:04,
17035,139805,3.5,2017-06-04 04:44:46,
85255,93510,3.5,2020-05-16 09:51:48,
26048,1283,5.0,2000-04-06 20:19:04,
84915,3147,4.0,2005-10-14 16:28:42,
2832,2391,5.0,2000-11-20 03:51:18,
69425,2336,5.0,2011-09-02 08:30:06,
178826,4475,3.5,2003-05-20 14:33:56,
91305,53835,4.5,2021-07-05 07:13:09,
123592,2746,0.5,2008-07-27 01:47:43,
36558,4878,4.5,2020-05-09 08:13:45,
190394,6586,3.0,2005-02-22 04:30:44,
84075,377,0.5,2016-05-12 01:20:37,
95821,780,4.5,2003-10-18 18:26:53,
123468,780,4.0,2006-07-27 20:39:54,
145299,59731,4.0,2018-04-29 02:51:45,
91571,69,4.0,2001-04-11 15:49:27,
120635,27904,3.0,2007-03-17 07:11:27,
61868,4973,4.0,2015-04-07 17:33:03,
99594,524,2.5,2009-11-24 03:07:59,
143300,91529,5.0,2020-08-24 12:10:30,
81242,5995,1.0,2019-11-18 11:08:46,
29062,1784,4.0,2000-07-05 21:13:30,
181723,2324,4.0,2004-10-06 11:37:49,
149348,40583,3.0,2016-06-25 02:02:28,
20614,8360,3.0,2018-03-29 13:46:52,
146761,275245,3.5,2023-06-25 22:30:08,
199742,2097,3.0,1999-01-27 21:45:33,
13886,163,4.0,1996-08-12 08:51:01,
149621,1527,4.0,2005-12-31 21:44:49,
8595,115149,3.0,2016-11-11 16:42:49,
72737,3994,3.0,2007-01-20 22:32:15,
187376,553,4.0,1996-07-14 04:06:00,
52251,30810,5.0,2018-10-03 07:47:45,
169324,1,2.5,2011-05-06 00:43:24,
3953,62849,3.5,2009-06-15 03:17:30,
37510,252,4.0,2002-10-19 04:49:31,
45408,2628,3.5,2014-03-28 23:19:35,
198437,43708,3.5,2015-01-15 21:07:56,
156666,597,4.0,1996-09-20 09:10:43,
54970,106100,5.0,2017-12-21 11:41:29,
191523,2948,5.0,2001-09-10 18:13:31,
171276,114935,3.5,2016-10-12 21:33:39,
19884,68157,4.0,2015-05-20 10:55:29,
146943,2672,3.0,1999-12-16 05:37:54,
28424,1257,3.0,2000-11-03 00:30:59,
75361,46972,2.0,2021-04-09 22:10:20,
27868,1391,2.0,2000-04-01 04:31:26,
127689,64614,3.0,2016-04-01 20:45:58,
65335,588,3.0,1996-09-01 20:20:49,
26087,73023,4.5,2013-11-20 23:02:13,
30357,134130,2.0,2019-04-11 18:02:12,
97685,32587,3.0,2012-03-17 09:51:59,
27448,3247,2.5,2008-04-10 15:50:51,
16448,34048,3.5,2006-01-08 00:04:00,
503,47200,0.5,2021-07-30 07:31:09,True
37790,5378,3.0,2006-02-04 00:33:45,
171795,33296,1.5,2009-05-15 00:58:14,
100422,66503,3.0,2012-11-18 21:14:15,
120166,114494,5.0,2017-03-16 11:17:18,
50195,109487,4.0,2017-07-20 01:28:50,
23726,1035,5.0,2000-04-07 11:56:42,
124680,135,2.5,2011-08-21 06:49:58,
15646,353,4.0,1996-06-02 14:37:52,
43137,8157,3.5,2009-09-28 22:49:50,
53915,115713,4.0,2016-01-19 10:22:14,
126661,902,4.5,2008-09-07 13:46:59,
59596,1210,4.0,2020-12-20 13:57:13,
153736,1704,5.0,2021-12-24 22:29:01,
194578,474,4.0,1996-10-23 12:37:36,
83680,1667,3.5,2009-12-06 01:24:52,
62620,1367,1.0,2002-08-31 05:01:55,
148594,1221,5.0,2002-04-22 22:22:18,
175325,201414,3.0,2019-08-23 16:24:07,
26604,19,1.0,2005-06-27 04:01:44,
129203,514,1.0,1996-08-07 13:55:03,
104493,2054,0.5,2008-12-25 16:45:10,
110617,81834,4.5,2019-01-25 13:33:39,
192641,357,2.5,2006-01-29 12:07:23,
11468,3147,1.0,2010-09-12 20:30:31,
21823,2232,4.0,2019-02-18 07:53:53,
144050,3793,2.5,2021-06-25 22:30:17,
180043,1371,5.0,2001-08-08 00:02:38,
14500,31162,3.5,2006-05-09 21:43:28,
122153,2369,3.0,1999-12-16 21:04:19,
91377,590,4.0,1996-06-18 09:22:05,
130012,280452,3.5,2022-11-24 05:20:24,
1189,53996,3.0,2019-11-30 10:27:47,
101425,5388,4.0,2004-01-14 00:21:39,
57753,8870,3.0,2006-07-09 23:46:33,
172306,1810,3.0,1999-10-01 16:07:20,
39467,2291,3.0,1999-12-11 10:23:22,
178403,8376,3.5,2005-09-02 19:22:43,
137164,77561,4.5,2017-06-19 12:15:27,
62796,1991,3.0,2012-02-07 19:46:07,
81821,170355,4.0,2019-01-27 16:44:30,
189705,7062,4.0,2003-12-15 01:31:34,
31646,74458,4.0,2016-10-28 06:34:35,
114258,1020,4.0,2005-06-06 21:17:39,
119287,61465,0.5,2008-09-07 23:29:06,
23825,3451,4.0,2002-05-08 17:43:39,
82721,1288,5.0,1999-11-15 18:58:18,
108605,68554,3.0,2016-05-28 05:18:46,
88809,40278,4.5,2023-09-22 21:53:32,
184364,61024,5.0,2018-03-06 07:35:10,
90477,6796,3.5,2004-11-17 22:08:50,
142406,4128,3.5,2006-01-17 03:58:38,
115327,111362,3.0,2020-04-30 17:59:36,
104946,922,3.5,2023-02-01 10:52:05,
150159,1097,4.0,2001-02-02 22:23:11,
125660,2683,4.0,2005-10-12 13:38:39,
20283,380,3.5,2023-04-05 03:06:54,
57454,177593,3.5,2020-04-28 11:58:41,
117162,1028,3.5,2019-08-03 00:11:20,
117060,122918,4.0,2019-01-07 21:42:28,
152437,108188,4.0,2015-11-08 21:34:16,
194392,3559,3.0,2021-07-18 04:30:57,
41574,904,4.5,2016-03-03 18:40:18,
156104,508,3.0,1997-10-05 19:16:44,
61865,2722,4.0,2000-08-03 00:58:03,
100974,1645,4.0,2022-03-02 21:02:53,
187684,1730,5.0,1998-04-15 16:43:18,
161520,87909,2.5,2021-12-02 03:50:21,
96587,969,4.5,2008-05-13 03:18:24,
185898,6333,4.5,2007-02-25 01:48:49,
181856,2006,1.0,2023-06-08 20:03:07,
126843,4148,4.5,2010-01-11 15:55:46,
144477,1580,4.0,2020-04-18 20:01:09,
178926,750,4.0,2004-12-31 02:12:26,
112208,3752,2.0,2017-12-27 16:10:26,
196038,122886,2.0,2016-05-08 21:46:44,
170955,6377,4.5,2021-12-18 02:51:15,
47338,3841,3.5,2005-10-21 23:05:28,
39066,87222,3.0,2021-05-16 06:14:16,
14799,2671,4.0,2004-02-25 17:37:31,
136870,3481,4.5,2006-08-06 07:07:13,
128627,2551,3.5,2016-11-25 18:38:06,
132908,176371,3.5,2021-04-25 13:20:28,
103013,161584,3.0,2023-04-28 01:42:14,
192316,152081,3.5,2016-11-12 00:32:19,
37745,165969,3.5,2017-11-30 13:21:07,
123441,6985,4.0,2008-03-10 08:58:18,
171519,1614,2.5,2022-01-11 13:38:26,
11813,1663,2.0,2016-11-03 08:07:35,
45047,49286,3.0,2008-01-06 02:35:07,
2421,34499,2.0,2008-02-02 15:06:48,
121097,1252,4.0,2006-04-25 02:21:30,
128284,142488,4.5,2017-09-08 13:55:33,
10862,1682,4.5,2020-01-04 23:20:38,
147050,102407,5.0,2017-12-29 23:04:27,
101380,5902,4.0,2015-09-08 19:55:23,
170442,552,1.5,2008-01-01 13:06:47,
136547,8636,5.0,2016-03-03 01:41:38,
34706,94070,3.5,2016-09-25 01:24:00,
10880,2762,4.0,2006-08-16 12:04:14,
116828,3916,5.0,2018-10-05 22:35:38,
94459,69481,4.0,2020-11-29 21:09:38,
113500,45442,2.5,2006-09-03 04:03:23,
54841,4299,5.0,2022-12-14 04:51:29,
75524,353,3.0,1997-07-02 19:11:36,
195991,94777,3.5,2020-07-28 13:57:09,
21846,68954,4.0,2015-02-18 16:32:45,
56757,296,5.0,1996-08-16 10:36:43,
117978,198,3.0,2000-08-08 17:28:57,
83705,733,5.0,1997-06-27 15:01:56,
101499,2231,3.5,2006-09-14 10:12:53,
12324,2087,4.0,2000-11-29 23:11:05,
190463,180031,0.5,2021-01-24 13:42:46,
44001,2580,2.0,2000-11-28 03:43:36,
43913,46976,3.5,2016-09-16 10:24:00,
55476,125916,3.0,2020-04-16 17:28:32,
52796,208,3.0,1996-07-23 10:32:20,
71831,112488,4.0,2020-05-18 13:02:16,
180075,2,4.0,2009-05-27 08:22:42,
90567,2000,3.0,2005-12-21 12:25:55,
179812,8984,5.0,2018-12-28 12:17:05,
170526,4614,3.5,2005-06-03 22:23:49,
177339,594,2.0,2002-05-13 12:31:13,
105649,82459,4.0,2019-02-15 03:28:21,
140871,68358,4.5,2009-05-27 15:57:44,
47559,106487,4.0,2015-04-26 21:21:37,
73244,1101,3.5,2003-09-06 04:11:14,
101310,95654,4.0,2020-03-02 02:24:38,
169783,3361,4.0,2000-11-28 08:44:18,
71012,7153,4.5,2009-05-02 16:18:24,
190235,37731,4.5,2007-09-26 22:41:22,
157880,59315,2.5,2021-01-12 03:05:24,
121321,2288,2.0,2001-03-20 03:55:34,
199782,4041,5.0,2001-05-20 02:57:12,
119397,2727,2.0,2017-02-10 17:17:32,
58158,81834,2.5,2018-11-18 17:01:57,
102358,541,4.0,1997-01-02 09:34:20,
6728,72378,4.5,2018-12-30 21:31:07,
160015,141,4.0,2004-08-31 22:55:41,
164281,1060,4.0,2000-12-19 00:53:59,
148376,1020,3.5,2004-09-01 16:43:19,
51832,95167,3.0,2017-05-09 20:01:01,
122915,284879,3.5,2023-07-13 12:07:50,
2353,110,4.0,2020-10-24 01:15:39,
128617,608,5.0,1999-10-05 10:57:56,
105599,65514,4.0,2012-07-11 14:26:45,
79611,586,3.0,1996-10-11 21:43:02,
108962,33493,3.5,2006-01-09 11:09:02,
99270,109374,4.0,2016-02-12 14:42:45,
182320,41,3.0,2000-01-19 06:31:30,
71270,7149,4.0,2009-03-25 05:01:49,
100924,2076,4.0,2021-02-24 03:33:58,
33522,4973,5.0,2002-10-03 01:09:44,
46090,337,4.0,2017-11-21 20:27:11,
56174,5266,3.0,2002-10-28 20:09:45,
4891,55269,2.5,2013-01-21 03:05:55,
103163,31162,1.5,2017-01-29 02:20:53,
177664,1375,3.0,1999-01-25 23:36:35,
25536,511,4.0,2000-07-28 15:55:28,
192671,1179,2.0,1999-10-13 03:22:53,
108574,7438,5.0,2016-08-09 04:52:35,
4766,8622,4.5,2013-09-09 16:10:58,
75060,81140,2.0,2022-02-15 20:38:23,
132712,55118,3.0,2020-01-16 08:37:39,
75807,92259,4.0,2017-11-19 22:32:44,
19053,79132,2.0,2021-03-30 04:07:07,
118308,166705,5.0,2017-10-21 21:29:33,
48509,337,4.0,1996-06-19 12:01:43,
22879,454,3.0,2000-08-02 21:27:32,
94796,5499,3.5,2005-02-28 01:27:41,
182105,6283,5.0,2010-11-18 04:40:35,
102735,52435,3.5,2015-11-20 20:30:54,
124858,187541,4.0,2018-10-24 17:49:02,
55973,3318,4.0,2000-12-09 23:31:52,
24705,260,4.5,2006-11-05 02:39:22,
84893,2396,3.0,2011-07-08 04:04:29,
113676,6502,5.0,2016-07-25 18:50:59,
138252,36519,3.0,2014-12-31 00:03:19,
85714,119155,3.0,2017-02-27 06:55:07,
25363,4874,3.5,2015-11-29 03:29:21,
85398,207,3.0,2000-06-18 21:57:35,
52617,3475,4.5,2016-03-27 15:13:16,
187960,3753,3.0,2001-01-03 23:09:36,
134947,2003,3.0,2010-08-07 02:38:19,
63994,165,3.0,1997-02-17 15:21:15,
150636,2011,3.0,2000-11-21 16:27:44,
159517,3513,4.0,2016-02-10 02:28:28,
2549,116797,5.0,2021-03-17 02:06:28,
186927,500,3.5,2014-01-02 01:17:37,
107851,5445,4.5,2016-03-27 17:35:48,
32424,380,4.0,1996-10-16 14:02:15,
59704,319,5.0,1999-11-01 13:17:28,
25373,8520,4.0,2005-09-09 09:24:15,
31186,61323,5.0,2022-04-09 09:04:43,
148764,2908,4.0,2023-01-20 03:04:44,
71246,55820,3.0,2021-09-02 00:45:56,
81504,5400,4.0,2022-12-07 18:15:07,
31080,5418,4.0,2021-01-03 20:33:52,
151409,1088,5.0,2008-10-05 18:23:15,
73329,1673,3.0,2000-10-12 05:11:41,
137750,8464,4.0,2005-03-11 22:24:01,
129213,2918,3.0,2012-11-05 04:31:52,
142818,1959,4.0,2004-05-07 19:28:57,
105291,2840,1.5,2017-10-09 12:33:42,
162964,1704,4.5,2017-05-12 03:25:20,
115412,1580,4.5,2008-11-15 11:45:20,
104015,2985,4.0,2001-04-01 03:07:27,
183857,256,3.0,1996-06-21 18:57:55,
171049,26124,2.0,2008-07-12 07:48:22,
104862,2109,4.5,2019-01-29 16:50:10,
32982,50,4.0,1996-06-27 15:38:31,
137039,4886,4.5,2018-11-28 10:49:09,
96428,3727,4.0,2000-09-26 20:31:26,
2787,48394,4.5,2012-01-20 06:22:17,
95646,148626,5.0,2017-05-16 11:57:54,
58554,171763,5.0,2020-01-04 17:36:37,
156736,357,5.0,1999-09-30 07:27:48,
168045,46855,2.0,2023-06-11 11:52:27,
175458,102125,4.0,2020-06-29 22:24:28,
14819,2185,3.5,2004-11-16 19:43:44,
184848,318,4.0,1996-05-25 17:43:07,
123994,356,2.0,2008-07-31 14:40:02,
87007,164945,5.0,2019-05-24 22:51:48,
171966,6332,3.5,2016-01-18 18:06:49,
69827,2628,4.0,2002-07-29 13:55:23,
28039,52281,3.5,2020-03-17 08:21:09,
150684,586,3.0,1998-11-28 14:37:40,
41613,4329,4.0,2006-03-14 14:14:14,
25126,1032,3.0,1999-12-18 21:56:46,
125165,51662,3.5,2020-03-27 22:16:48,
3887,122916,5.0,2019-03-17 10:45:11,
73459,2144,3.0,2015-07-25 21:14:00,
135966,941,4.0,2009-01-27 19:37:07,
71408,1446,3.0,2000-12-05 20:03:21,
55936,8644,4.0,2020-08-10 22:09:15,
173959,47997,5.0,2015-06-17 18:48:39,
88435,1214,5.0,2021-03-31 17:08:24,
138503,122912,5.0,2021-06-24 23:20:49,
43994,68237,3.0,2011-08-28 09:25:52,
107510,46850,2.5,2016-03-26 02:25:49,
178470,134853,4.0,2021-08-12 08:23:17,
49013,1233,5.0,2000-10-19 15:02:44,
23413,592,4.5,2018-09-09 09:04:55,
108392,8636,3.0,2004-07-21 06:26:34,
182256,98491,3.5,2015-10-17 20:56:38,
171511,56941,3.5,2018-04-20 20:32:22,
170827,2700,1.0,1999-11-17 18:44:46,
118668,8581,2.0,2005-11-06 23:19:29,
97281,57368,3.5,2019-07-05 00:43:21,
76817,222,3.0,1999-10-23 20:10:50,
98182,2003,3.0,2006-04-25 15:47:49,
133229,33794,4.0,2015-09-23 22:45:47,
40730,45722,4.5,2021-04-30 01:25:43,
2691,5872,3.0,2015-12-26 01:33:00,
170817,83134,4.5,2020-08-31 20:30:36,
110614,54503,4.5,2011-07-06 23:52:14,
60880,3508,4.0,2000-04-25 05:35:49,
151192,112290,4.5,2019-07-18 15:39:37,
129791,53999,1.0,2010-04-03 16:59:07,
89513,110771,4.0,2018-02-20 20:48:56,
47888,345,5.0,1996-08-16 22:41:59,
173041,2918,4.0,2008-10-07 04:54:25,
95567,4526,3.0,2019-09-15 04:07:10,
91956,52328,3.5,2015-09-25 06:21:31,
52014,1580,3.0,2000-06-09 21:54:29,
60059,1043,2.5,2005-08-28 22:51:59,
79680,300,3.0,1996-09-08 19:57:50,
199774,60684,4.0,2020-09-07 04:49:41,
95481,6593,4.5,2017-05-20 11:17:18,
93655,1201,4.5,2008-11-20 10:25:45,
127045,3301,2.0,2015-05-05 03:15:22,
114933,122916,3.5,2019-11-24 05:05:31,
52032,69844,4.5,2016-06-17 02:33:53,
101010,3578,3.0,2019-10-26 14:28:11,
101534,594,0.5,2006-02-27 07:47:51,
37035,39,4.0,2001-06-12 04:32:12,
79480,22,2.5,2005-09-06 16:26:50,
14091,3638,3.0,2020-02-25 00:07:41,
155033,207668,3.0,2020-05-21 04:20:25,
119660,111360,3.5,2021-08-10 19:35:53,
178824,7438,4.0,2005-03-23 07:58:28,
180186,79132,5.0,2013-04-06 19:31:30,
34126,296,4.0,2004-12-10 13:29:10,
55985,590,3.0,1996-10-13 12:15:06,
38986,7142,2.5,2009-01-31 04:45:57,
117478,3258,3.0,2003-06-28 22:11:10,
2950,2723,5.0,2010-09-19 02:55:51,
198143,4881,3.0,2001-11-05 13:25:19,
80113,162578,4.5,2018-06-12 01:28:06,
64253,8950,3.5,2016-01-12 21:29:19,
8788,5608,4.0,2009-11-16 11:40:03,
81593,1892,3.5,2021-03-07 10:33:17,
75707,57528,5.0,2019-02-27 03:26:33,
198620,97913,3.5,2014-07-04 23:32:55,
156525,1957,5.0,2000-08-01 21:57:36,
12443,497,5.0,1999-10-06 16:15:50,
195551,134101,2.5,2018-06-29 02:40:50,
10421,170355,3.5,2018-08-30 07:04:45,
20013,125970,3.5,2021-05-30 22:15:21,
107090,1513,5.0,1998-07-08 17:55:43,
90400,1721,4.0,1998-05-02 10:22:12,
74845,3559,4.5,2012-11-10 08:17:01,
106431,589,5.0,1999-12-11 06:57:32,
159278,2987,5.0,2000-08-22 01:36:51,
23955,316,3.0,2003-12-14 03:10:47,
114870,5225,4.0,2011-11-11 20:21:48,
129045,97913,4.0,2020-08-01 02:11:59,
151127,1228,5.0,2001-02-11 02:53:23,
184360,201749,4.5,2020-07-20 05:36:53,
